id,description,primary_clue,secondary_issues,primary_category,action,target,symptom,issue_key,is_multi_issue,label_confidence,n_issues,app,__sheet__,id_norm,issue_key_norm,text_used,text_col_used,raw_text_len,norm_text_len,text_key,has_anchor,drop_reason
10010000006513,火车票定购，无法搜索到，火车票，高速，普通，都无法搜索，无法进行网上搜索和购票。,火车票定购，无法搜索到，火车票，高速，普通，都无法搜索，无法进行网上搜索和购票。,,Functional-Search,search,other,cannot_or_fail,search.other.cannot_or_fail,N,High,1,途牛,途牛,10010000006513,search.other.cannot_or_fail,火车票定购，无法搜索到，火车票，高速，普通，都无法搜索，无法进行网上搜索和购票。,primary_clue,40,33,火车票定购 无法搜索到 火车票 高速 普通 都无法搜索 无法进行网上搜索和购票,1,
10010000006431,收到陌生用户或已互相关注用户的私聊语音时，不能正确播放，且在语音较短时会出现闪退,收到陌生用户或已互相关注用户的私聊语音时，不能正确播放，且在语音较短时会出现闪退,,Crash,private_chat,chat,crash,private_chat.chat.crash,N,High,1,途牛,途牛,10010000006431,private_chat.chat.crash,收到陌生用户或已互相关注用户的私聊语音时，不能正确播放，且在语音较短时会出现闪退,primary_clue,40,38,收到陌生用户或已互相关注用户的私聊语音时 不能正确播放 且在语音较短时会出现闪退,1,
10010000006566,私聊的自定义表情中添加图片，图片的像素严重降低，发送给他人，存在他人收不到情况。,私聊的自定义表情中添加图片，图片的像素严重降低，发送给他人，存在他人收不到情况。,,Functional-Social,private_chat,image_banner,cannot_or_fail,private_chat.image_banner.cannot_or_fail,N,High,1,途牛,途牛,10010000006566,private_chat.image_banner.cannot_or_fail,私聊的自定义表情中添加图片，图片的像素严重降低，发送给他人，存在他人收不到情况。,primary_clue,40,36,私聊的自定义表情中添加图片 图片的像素严重降低 发送给他人 存在他人收不到情况,1,
10010000000762,个人信息编辑页面，在对姓名和昵称进行修改时，修改成要求的格式不能够保存。（句号.）,个人信息编辑页面，在对姓名和昵称进行修改时，修改成要求的格式不能够保存。（句号.）,,UI/Display,other,page_view,cannot_or_fail,other.page_view.cannot_or_fail,N,Medium,1,途牛,途牛,10010000000762,other.page_view.cannot_or_fail,个人信息编辑页面，在对姓名和昵称进行修改时，修改成要求的格式不能够保存。（句号.）,primary_clue,41,35,个人信息编辑页面 在对姓名和昵称进行修改时 修改成要求的格式不能够保存 句号,1,
10010000001022,在发现模块里，使用搜索功能，在下面的换一批功能里，只有来回2种情况。用户体验较差。,在发现模块里，使用搜索功能，在下面的换一批功能里，只有来回2种情况。用户体验较差。,,Functional-Search,search,page_view,other,search.page_view.other,N,High,1,途牛,途牛,10010000001022,search.page_view.other,在发现模块里，使用搜索功能，在下面的换一批功能里，只有来回2种情况。用户体验较差。,primary_clue,41,36,在发现模块里 使用搜索功能 在下面的换一批功能里 只有来回2种情况 用户体验较差,1,
10010000003448,关键词搜索不精确，例如潍坊高密能搜到酒店，只搜高密无结果，综上搜索不是进行模糊搜索,关键词搜索不精确，例如潍坊高密能搜到酒店，只搜高密无结果，综上搜索不是进行模糊搜索,,Functional-Search,search,other,wrong_value,search.other.wrong_value,N,High,1,途牛,途牛,10010000003448,search.other.wrong_value,关键词搜索不精确，例如潍坊高密能搜到酒店，只搜高密无结果，综上搜索不是进行模糊搜索,primary_clue,41,38,关键词搜索不精确 例如潍坊高密能搜到酒店 只搜高密无结果 综上搜索不是进行模糊搜索,1,
10010000003669,可能机型问题，但测试机在私聊设置里禁用新消息提醒后，首页的消息按钮并不会有红点提示,可能机型问题，但测试机在私聊设置里禁用新消息提醒后，首页的消息按钮并不会有红点提示,,Functional-Social,private_chat,button_icon,other,private_chat.button_icon.other,N,High,1,途牛,途牛,10010000003669,private_chat.button_icon.other,可能机型问题，但测试机在私聊设置里禁用新消息提醒后，首页的消息按钮并不会有红点提示,primary_clue,41,39,可能机型问题 但测试机在私聊设置里禁用新消息提醒后 首页的消息按钮并不会有红点提示,1,
10010000005020,一刷新则性别就会变一下，虽然每次时间长短不一样，但是每次都出现，还是影响用户体验。,一刷新则性别就会变一下，虽然每次时间长短不一样，但是每次都出现，还是影响用户体验。,,UI/Display,other,step,other,other.step.other,N,Medium,1,途牛,途牛,10010000005020,other.step.other,一刷新则性别就会变一下，虽然每次时间长短不一样，但是每次都出现，还是影响用户体验。,primary_clue,41,37,一刷新则性别就会变一下 虽然每次时间长短不一样 但是每次都出现 还是影响用户体验,1,
10010000003678,发送了大批量的表情之后，会出现崩溃，而且此后无法跟此用户进行通信。并且一进去就卡屏,发送了大批量的表情之后，会出现崩溃，而且此后无法跟此用户进行通信。并且一进去就卡屏,,Crash,message_send,other,crash,message_send.other.crash,N,High,1,途牛,途牛,10010000003678,message_send.other.crash,发送了大批量的表情之后，会出现崩溃，而且此后无法跟此用户进行通信。并且一进去就卡屏,primary_clue,41,38,发送了大批量的表情之后 会出现崩溃 而且此后无法跟此用户进行通信 并且一进去就卡屏,1,
10010000003017,"期望结果：显示定位结果（用户所在地点）
实际结果：无定位显示、搜索南通后，也无显示",期望结果：显示定位结果（用户所在地点）,实际结果：无定位显示、搜索南通后，也无显示,Functional-Tracking,gps_track,gps,other,gps_track.gps.other,Y,Medium,2,途牛,途牛,10010000003017,gps_track.gps.other,期望结果：显示定位结果（用户所在地点）,primary_clue,19,16,期望结果 显示定位结果 用户所在地点,1,
10010000003593,用户想要添加指定的好友时，没有对应的功能图标，让用户添加好友，无法直接关注指定好友,用户想要添加指定的好友时，没有对应的功能图标，让用户添加好友，无法直接关注指定好友,,Functional-Social,other,button_icon,cannot_or_fail,other.button_icon.cannot_or_fail,N,High,1,途牛,途牛,10010000003593,other.button_icon.cannot_or_fail,用户想要添加指定的好友时，没有对应的功能图标，让用户添加好友，无法直接关注指定好友,primary_clue,41,38,用户想要添加指定的好友时 没有对应的功能图标 让用户添加好友 无法直接关注指定好友,1,
10010000004524,在聊天文本框内输入空格或者回车无法发送消息！必须输入文字、符号、或者表情才可发送！,在聊天文本框内输入空格或者回车无法发送消息！必须输入文字、符号、或者表情才可发送！,,Functional-Social,message_send,input_box,cannot_or_fail,message_send.input_box.cannot_or_fail,N,High,1,途牛,途牛,10010000004524,message_send.input_box.cannot_or_fail,在聊天文本框内输入空格或者回车无法发送消息！必须输入文字、符号、或者表情才可发送！,primary_clue,41,37,在聊天文本框内输入空格或者回车无法发送消息 必须输入文字 符号 或者表情才可发送,1,
10010000006753,有定位的功能，但是缺少搜索附近的人的功能，有待开发，方面爱旅游的人在身边交到朋友。,有定位的功能，但是缺少搜索附近的人的功能，有待开发，方面爱旅游的人在身边交到朋友。,,Functional-Search,search,gps,other,search.gps.other,N,High,1,途牛,途牛,10010000006753,search.gps.other,有定位的功能，但是缺少搜索附近的人的功能，有待开发，方面爱旅游的人在身边交到朋友。,primary_clue,41,37,有定位的功能 但是缺少搜索附近的人的功能 有待开发 方面爱旅游的人在身边交到朋友,1,
10010000006325,互关用户私聊时，对方发送敏感信息，删除聊天历史，用户人就在聊天列表，无法彻底删除。,互关用户私聊时，对方发送敏感信息，删除聊天历史，用户人就在聊天列表，无法彻底删除。,,Functional-Social,private_chat,list_item,cannot_or_fail,private_chat.list_item.cannot_or_fail,N,High,1,途牛,途牛,10010000006325,private_chat.list_item.cannot_or_fail,互关用户私聊时，对方发送敏感信息，删除聊天历史，用户人就在聊天列表，无法彻底删除。,primary_clue,41,36,互关用户私聊时 对方发送敏感信息 删除聊天历史 用户人就在聊天列表 无法彻底删除,1,
10010000007130,想要看看专属推荐，发现用户自己没有收藏过路线得自己先收藏路线，建议有一个推荐的链接,想要看看专属推荐，发现用户自己没有收藏过路线得自己先收藏路线，建议有一个推荐的链接,,Functional-Share,share,share_panel,other,share.share_panel.other,N,High,1,途牛,途牛,10010000007130,share.share_panel.other,想要看看专属推荐，发现用户自己没有收藏过路线得自己先收藏路线，建议有一个推荐的链接,primary_clue,41,39,想要看看专属推荐 发现用户自己没有收藏过路线得自己先收藏路线 建议有一个推荐的链接,1,
10010000007002,在关闭手机摄像头后，如果选择扫码，仍会出现摄像头信息，会造成手机卡顿，用户体验度差,在关闭手机摄像头后，如果选择扫码，仍会出现摄像头信息，会造成手机卡顿，用户体验度差,,Performance/Freeze,other,other,freeze,other.other.freeze,N,High,1,途牛,途牛,10010000007002,other.other.freeze,在关闭手机摄像头后，如果选择扫码，仍会出现摄像头信息，会造成手机卡顿，用户体验度差,primary_clue,41,37,在关闭手机摄像头后 如果选择扫码 仍会出现摄像头信息 会造成手机卡顿 用户体验度差,1,
